first_name,last_name,email,password,date_of_birth
David,Cook,blake84@example.com,(A#fnVTcF7$1,1997-10-03
Michael,Fowler,ugilmore@example.net,%_m4!TNpY+3x,1997-11-05
Ryan,Turner,alewis@example.net,@MBYShDe94IB,1993-10-11
Pamela,Frank,lmartin@example.org,p$OHP2Oxrt#$,2002-07-22
Terri,Velasquez,theresa80@example.org,q+P5TwW@C_56,2000-06-23
Regina,Walker,amandawright@example.org,+k2_nEAf2BKv,1994-09-12
Nancy,Jordan,gregoryjennings@example.com,b+%Pn)(9SC14,2001-01-15
Rachael,Franklin,collinsanchez@example.net,^@9^tB6W(KIS,1992-09-21
Melissa,Green,davissteven@example.org,e03%RU%L^6^D,1995-10-15
Andrea,Parker,bgilbert@example.org,w@9CK9hCqZm*,2000-12-22
